Ref,Val,Package,PosX,PosY,Rot,Side
C1,12 pF,C_0402_1005Metric,-17.017722,20.533442,-90,bottom
C2,12 pF,C_0402_1005Metric,-15.967721,20.533443,-90,bottom
C3,NC,C_0402_1005Metric,-14.865303,38.684002,0,bottom
C4,0.5 pF,C_0402_1005Metric,-14.865303,35.978443,0,bottom
C5,0.8 pF,C_0402_1005Metric,-15.8253,32.978447,180,bottom
C6,12 pF,C_0402_1005Metric,-20.275301,35.128445,180,bottom
C7,12 pF,C_0402_1005Metric,-20.255299,31.128442,0,bottom
C8,1 uF,C_0402_1005Metric,-20.525301,26.728442,90,bottom
C9,47 nF,C_0402_1005Metric,-19.4253,26.728442,90,bottom
C10,4.7 uF,C_0402_1005Metric,-11.5703,23.513441,-90,bottom
C11,820 pF,C_0402_1005Metric,-13.030301,33.708434,90,bottom
C12,100 pF,C_0402_1005Metric,-17.575297,33.328442,90,bottom
C13,100 nF,C_0402_1005Metric,-17.855302,23.078446,-90,bottom
C14,1 uF,C_0402_1005Metric,-18.955299,23.078448,-90,bottom
C15,4.7 uF,C_0402_1005Metric,-12.625301,23.513445,-90,bottom
C16,100 nF,C_0402_1005Metric,-9.655303,28.678442,180,bottom
C17,100 nF,C_0402_1005Metric,-9.655298,31.178444,180,bottom
C18,100 nF,C_0402_1005Metric,-19.575297,30.028443,0,bottom
C19,4.7 uF,C_0402_1005Metric,-9.675298,25.628443,180,bottom
C20,4.7 uF,C_0402_1005Metric,-9.675301,24.528442,180,bottom
C21,4.7uF,C_0402_1005Metric,17.112729,28.55104,-90,bottom
C22,1uF,C_0402_1005Metric,16.012728,28.556571,-90,bottom
C23,4.7uF,C_0402_1005Metric,12.802196,25.76844,0,bottom
C24,1uF,C_0402_1005Metric,12.802199,26.868439,0,bottom
C25,4.7uF,C_0402_1005Metric,12.802197,33.568443,0,bottom
C26,1uF,C_0402_1005Metric,12.802201,32.46844,0,bottom
C27,100n,C_0402_1005Metric,6.624696,28.473441,180,bottom
C28,100 nF,R_0402_1005Metric,-4.649996,39.684002,0,bottom
D1,1N4148WT,D_SOD-523,101.025706,32.347312,72,bottom
D2,1N4148WT,D_SOD-523,82.608382,30.7793,72,bottom
D3,1N4148WT,D_SOD-523,64.191493,29.211434,72,bottom
D4,1N4148WT,D_SOD-523,45.774603,27.643566,72,bottom
D5,1N4148WT,D_SOD-523,29.953455,18.086823,-108,bottom
D6,1N4148WT,D_SOD-523,14.132312,8.530079,-108,bottom
D7,1N4148WT,D_SOD-523,-25.544986,12.238281,108,bottom
D8,1N4148WT,D_SOD-523,-41.366133,21.79502,108,bottom
D9,1N4148WT,D_SOD-523,-57.187279,31.351766,108,bottom
D10,1N4148WT,D_SOD-523,-75.604168,32.919634,-72,bottom
D11,1N4148WT,D_SOD-523,-94.021057,34.487502,-72,bottom
D12,1N4148WT,D_SOD-523,-112.437947,36.055374,-72,bottom
D13,1N4148WT,D_SOD-523,106.278559,16.179209,72,bottom
D14,1N4148WT,D_SOD-523,87.862621,14.61165,72,bottom
D15,1N4148WT,D_SOD-523,69.444779,13.043474,72,bottom
D16,1N4148WT,D_SOD-523,51.027893,11.475605,72,bottom
D17,1N4148WT,D_SOD-523,35.206748,1.91886,-108,bottom
D18,1N4148WT,D_SOD-523,19.385603,-7.637884,-108,bottom
D19,1N4148WT,D_SOD-523,-30.798276,-3.929681,108,bottom
D20,1N4148WT,D_SOD-523,-46.619422,5.627059,108,bottom
D21,1N4148WT,D_SOD-523,-62.440566,15.183805,108,bottom
D22,1N4148WT,D_SOD-523,-80.857457,16.751676,-72,bottom
D23,1N4148WT,D_SOD-523,-99.274347,18.319541,-72,bottom
D24,1N4148WT,D_SOD-523,-117.691236,19.887406,-72,bottom
D25,1N4148WT,D_SOD-523,111.531845,0.011247,72,bottom
D26,1N4148WT,D_SOD-523,93.114958,-1.55662,72,bottom
D27,1N4148WT,D_SOD-523,74.698069,-3.124489,72,bottom
D28,1N4148WT,D_SOD-523,56.28118,-4.692357,72,bottom
D29,1N4148WT,D_SOD-523,40.460035,-14.249098,-108,bottom
D30,1N4148WT,D_SOD-523,24.638891,-23.805843,-108,bottom
D31,1N4148WT,D_SOD-523,-36.051565,-20.097642,108,bottom
D32,1N4148WT,D_SOD-523,-51.872714,-10.540898,108,bottom
D33,1N4148WT,D_SOD-523,-67.69386,-0.984155,108,bottom
D34,1N4148WT,D_SOD-523,-86.110746,0.583712,-72,bottom
D35,1N4148WT,D_SOD-523,-104.527635,2.151579,-72,bottom
D36,1N4148WT,D_SOD-523,-122.944525,3.71945,-72,bottom
D37,1N4148WT,D_SOD-523,61.534474,-20.86032,-108,bottom
D38,1N4148WT,D_SOD-523,45.713324,-30.41706,-108,bottom
D39,1N4148WT,D_SOD-523,25.612425,-41.36438,-108,bottom
D40,1N4148WT,D_SOD-523,-37.025098,-37.656179,-72,bottom
D41,1N4148WT,D_SOD-523,-57.126002,-26.708862,-72,bottom
D42,1N4148WT,D_SOD-523,-72.947145,-17.152116,-72,bottom
D43,BSD3C051V,D_SOD-323,7.750002,36.884002,180,bottom
F1,500 mA,Fuse_0603_1608Metric,4.400001,37.083999,0,bottom
J1,HRO_TYPE-C-31-M-14,USB_C_Receptacle_HRO_TYPE-C-31-M-14,0,41.684004,0,bottom
J2,ACH_BM02B-ACHSS,JST_ACH_BM02B-ACHSS-GAN-ETF_1x02-1MP_P1.20mm_Vertical,6.330423,31.928442,-90,bottom
J3,FH33J-4S-0.5SH,CON_FH33J-4S-0.5SH,5.5,13.154998,0,bottom
J4,FH33J-12S-0.5SH,CON_FH33J-12S-0.5SH,-5.899998,22.344999,180,bottom
L1,4.7 nH,L_0402_1005Metric,-15.345303,34.478442,-90,bottom
L2,10 uH,L_0603_1608Metric,-20.075304,24.928444,0,bottom
L3,15 nH,L_0402_1005Metric,-22.125303,25.748445,90,bottom
L4,10 uH,L_0603_1608Metric,-9.493601,23.207125,180,bottom
L5,BLM15PX121SN1D,L_0402_1005Metric,5.650002,38.584002,180,bottom
L6,BLM15PX121SN1D,L_0402_1005Metric,7.697504,38.584002,180,bottom
LED1,blue,LED_0402_1005Metric,-8.149998,46.784002,-90,bottom
LED2,orange,LED_0402_1005Metric,-7.049998,46.784002,-90,bottom
Q1,2N7002,SOT-23,16.807355,33.996267,-90,bottom
R1,10 kOhm,R_0402_1005Metric,-6.09,23.4,180,bottom
R2,10 kOhm,R_0402_1005Metric,-8,21.3,90,bottom
R3,1 kOhm,R_0402_1005Metric,-11.730301,33.718439,90,bottom
R4,1 kOhm,R_0402_1005Metric,10.032195,28.068439,180,bottom
R5,10 kOhm,R_0402_1005Metric,14.494758,32.994066,90,bottom
R6,47 kOhm,R_0402_1005Metric,17.112728,30.706568,90,bottom
R7,1.5 kOhm,R_0402_1005Metric,14.802202,26.86844,180,bottom
R8,3.9 kOhm,R_0402_1005Metric,16.012729,30.70657,-90,bottom
R9,100 kOhm,R_0402_1005Metric,14.494758,35.01844,-90,bottom
R10,100 Ohm,R_0402_1005Metric,19.107358,34.996265,-90,bottom
R11,10 kOhm,R_0402_1005Metric,19.107357,32.996265,-90,bottom
R12,5.1 kOhm,R_0402_1005Metric,3.600004,38.584001,180,bottom
R13,5.1 kOhm,R_0402_1005Metric,-2.616198,38.594,0,bottom
R14,1 MOhm,R_0402_1005Metric,-4.649997,38.584001,180,bottom
SW1,L00,SW_choc_HS_1u,104.892963,39.86006,162,bottom
SW2,L10,SW_choc_HS_1u,86.47607,38.292187,162,bottom
SW3,L01,SW_choc_HS_1u,68.059184,36.724318,162,bottom
SW4,L11,SW_choc_HS_1u,49.642292,35.15645,162,bottom
SW5,L02,SW_choc_HS_1u,33.821143,25.599706,162,bottom
SW6,L12,SW_choc_HS_1u,18.000001,16.042967,162,bottom
SW7,R03,SW_choc_HS_1u,-17.999998,16.042966,-162,bottom
SW8,R13,SW_choc_HS_1u,-33.821143,25.599708,-162,bottom
SW9,R04,SW_choc_HS_1u,-49.642289,35.15645,-162,bottom
SW10,R14,SW_choc_HS_1u,-68.059177,36.724318,-162,bottom
SW11,R05,SW_choc_HS_1u,-86.476066,38.292187,-162,bottom
SW12,R15,SW_choc_HS_1u,-104.892956,39.860056,-162,bottom
SW13,L20,SW_choc_HS_1u,110.146249,23.692095,162,bottom
SW14,L30,SW_choc_HS_1u,91.729358,22.124224,162,bottom
SW15,L21,SW_choc_HS_1u,73.312468,20.556358,162,bottom
SW16,L31,SW_choc_HS_1u,54.895584,18.988489,162,bottom
SW17,L22,SW_choc_HS_1u,39.074437,9.431747,162,bottom
SW18,L32,SW_choc_HS_1u,23.253292,-0.124997,162,bottom
SW19,R23,SW_choc_HS_1u,-23.253286,-0.124996,-162,bottom
SW20,R33,SW_choc_HS_1u,-39.074435,9.431745,-162,bottom
SW21,R24,SW_choc_HS_1u,-54.895577,18.98849,-162,bottom
SW22,R34,SW_choc_HS_1u,-73.312467,20.556363,-162,bottom
SW23,R25,SW_choc_HS_1u,-91.729355,22.124228,-162,bottom
SW24,R35,SW_choc_HS_1u,-110.146245,23.692093,-162,bottom
SW25,L40,SW_choc_HS_1u,115.399537,7.524133,162,bottom
SW26,L50,SW_choc_HS_1u,96.982648,5.956266,162,bottom
SW27,L41,SW_choc_HS_1u,78.565758,4.388398,162,bottom
SW28,L51,SW_choc_HS_1u,60.148871,2.820529,162,bottom
SW29,L42,SW_choc_HS_1u,44.327726,-6.736214,162,bottom
SW30,L52,SW_choc_HS_1u,28.50658,-16.292952,162,bottom
SW31,R43,SW_choc_HS_1u,-28.506576,-16.29296,-162,bottom
SW32,R53,SW_choc_HS_1u,-44.327722,-6.736211,-162,bottom
SW33,R44,SW_choc_HS_1u,-60.148869,2.820529,-162,bottom
SW34,R54,SW_choc_HS_1u,-78.565755,4.388396,-162,bottom
SW35,R45,SW_choc_HS_1u,-96.982645,5.956263,-162,bottom
SW36,R55,SW_choc_HS_1u,-115.399536,7.524138,-162,bottom
SW37,L60,SW_choc_HS_1u,65.40216,-13.347433,162,bottom
SW38,L61,SW_choc_HS_1u,49.581015,-22.904176,162,bottom
SW39,L62,SW_choc_HS_1.5u,29.480117,-33.851495,162,bottom
SW40,R63,SW_choc_HS_1.5u,-29.48011,-33.851496,-162,bottom
SW41,R64,SW_choc_HS_1u,-49.581009,-22.904175,-162,bottom
SW42,R65,SW_choc_HS_1u,-65.402157,-13.347431,-162,bottom
SW43,MSK12C02,SW_MSK12C02-HB,10.996026,46.274864,180,bottom
SW44,SKQGAKE010 ,SW_SPST_SKQG_WithStem,8.509403,0.2,180,bottom
U1,nRF52840,Nordic_AQFN-73-1EP_7x7mm_P0.5mm,-14.5753,28.428442,90,bottom
U2,BQ24075,VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,13.282195,29.668439,-90,bottom
U3,MAX17048,DFN-8-1EP_2x2mm_P0.5mm_EP0.7x1.3mm,6.144696,26.01844,-90,bottom
U4,USBLC6-2P6,SOT-666,0.500002,36.965002,90,bottom
Y1,32.768 KHz,Crystal_SMD_2012-2Pin_2.0x1.2mm,-16.217724,22.828444,-90,bottom
Y2,32 MHz,Crystal_SMD_2016-4Pin_2.0x1.6mm,-20.275304,33.128445,-90,bottom
